,#,Name,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Type 1,Type 2,Generation,Legendary
0,1,bulbasaur,45,49,49,65,65,45,grass,poison,1,False
1,2,ivysaur,60,62,63,80,80,60,grass,poison,1,False
2,3,venusaur,80,82,83,100,100,80,grass,poison,1,False
3,5,charmander,39,52,43,60,50,65,fire,,1,False
4,6,charmeleon,58,64,58,80,65,80,fire,,1,False
5,7,charizard,78,84,78,109,85,100,fire,flying,1,False
6,10,squirtle,44,48,65,50,64,43,water,,1,False
7,11,wartortle,59,63,80,65,80,58,water,,1,False
8,12,blastoise,79,83,100,85,105,78,water,,1,False
9,14,caterpie,45,30,35,20,20,45,bug,,1,False
10,15,metapod,50,20,55,25,25,30,bug,,1,False
11,16,butterfree,60,45,50,90,80,70,bug,flying,1,False
12,17,weedle,40,35,30,20,20,50,bug,poison,1,False
13,18,kakuna,45,25,50,25,25,35,bug,poison,1,False
14,19,beedrill,65,90,40,45,80,75,bug,poison,1,False
15,21,pidgey,40,45,40,35,35,56,normal,flying,1,False
16,22,pidgeotto,63,60,55,50,50,71,normal,flying,1,False
17,23,pidgeot,83,80,75,70,70,101,normal,flying,1,False
18,25,rattata,30,56,35,25,35,72,normal,,1,False
19,26,raticate,55,81,60,50,70,97,normal,,1,False
20,27,spearow,40,60,30,31,31,70,normal,flying,1,False
21,28,fearow,65,90,65,61,61,100,normal,flying,1,False
22,29,ekans,35,60,44,40,54,55,poison,,1,False
23,30,arbok,60,85,69,65,79,80,poison,,1,False
24,31,pikachu,35,55,40,50,50,90,electric,,1,False
25,32,raichu,60,90,55,90,80,110,electric,,1,False
26,33,sandshrew,50,75,85,20,30,40,ground,,1,False
27,34,sandslash,75,100,110,45,55,65,ground,,1,False
28,36,nidorina,70,62,67,55,55,56,poison,,1,False
29,37,nidoqueen,90,92,87,75,85,76,poison,ground,1,False
30,39,nidorino,61,72,57,55,55,65,poison,,1,False
31,40,nidoking,81,102,77,85,75,85,poison,ground,1,False
32,41,clefairy,70,45,48,60,65,35,fairy,,1,False
33,42,clefable,95,70,73,95,90,60,fairy,,1,False
34,43,vulpix,38,41,40,50,65,65,fire,,1,False
35,44,ninetales,73,76,75,81,100,100,fire,,1,False
36,45,jigglypuff,115,45,20,45,25,20,normal,fairy,1,False
37,46,wigglytuff,140,70,45,85,50,45,normal,fairy,1,False
38,47,zubat,40,45,35,30,40,55,poison,flying,1,False
39,48,golbat,75,80,70,65,75,90,poison,flying,1,False
40,49,oddish,45,50,55,75,65,30,grass,poison,1,False
41,50,gloom,60,65,70,85,75,40,grass,poison,1,False
42,51,vileplume,75,80,85,110,90,50,grass,poison,1,False
43,52,paras,35,70,55,45,55,25,bug,grass,1,False
44,53,parasect,60,95,80,60,80,30,bug,grass,1,False
45,54,venonat,60,55,50,40,55,45,bug,poison,1,False
46,55,venomoth,70,65,60,90,75,90,bug,poison,1,False
47,56,diglett,10,55,25,35,45,95,ground,,1,False
48,57,dugtrio,35,80,50,50,70,120,ground,,1,False
49,58,meowth,40,45,35,40,40,90,normal,,1,False
50,59,persian,65,70,60,65,65,115,normal,,1,False
51,60,psyduck,50,52,48,65,50,55,water,,1,False
52,61,golduck,80,82,78,95,80,85,water,,1,False
53,62,mankey,40,80,35,35,45,70,fighting,,1,False
54,64,growlithe,55,70,45,70,50,60,fire,,1,False
55,65,arcanine,90,110,80,100,80,95,fire,,1,False
56,66,poliwag,40,50,40,40,40,90,water,,1,False
57,67,poliwhirl,65,65,65,50,50,90,water,,1,False
58,68,poliwrath,90,95,95,70,90,70,water,fighting,1,False
59,69,abra,25,20,15,105,55,90,psychic,,1,False
60,70,kadabra,40,35,30,120,70,105,psychic,,1,False
61,71,alakazam,55,50,45,135,95,120,psychic,,1,False
62,73,machop,70,80,50,35,35,35,fighting,,1,False
63,74,machoke,80,100,70,50,60,45,fighting,,1,False
64,75,machamp,90,130,80,65,85,55,fighting,,1,False
65,76,bellsprout,50,75,35,70,30,40,grass,poison,1,False
66,77,weepinbell,65,90,50,85,45,55,grass,poison,1,False
67,78,victreebel,80,105,65,100,70,70,grass,poison,1,False
68,79,tentacool,40,40,35,50,100,70,water,poison,1,False
69,80,tentacruel,80,70,65,80,120,100,water,poison,1,False
70,81,geodude,40,80,100,30,30,20,rock,ground,1,False
71,82,graveler,55,95,115,45,45,35,rock,ground,1,False
72,83,golem,80,120,130,55,65,45,rock,ground,1,False
73,84,ponyta,50,85,55,65,65,90,fire,,1,False
74,85,rapidash,65,100,70,80,80,105,fire,,1,False
75,86,slowpoke,90,65,65,40,40,15,water,psychic,1,False
76,87,slowbro,95,75,110,100,80,30,water,psychic,1,False
77,89,magnemite,25,35,70,95,55,45,electric,steel,1,False
78,90,magneton,50,60,95,120,70,70,electric,steel,1,False
79,92,doduo,35,85,45,35,35,75,normal,flying,1,False
80,93,dodrio,60,110,70,60,60,100,normal,flying,1,False
81,94,seel,65,45,55,45,70,45,water,,1,False
82,95,dewgong,90,70,80,70,95,70,water,ice,1,False
83,96,grimer,80,80,50,40,50,25,poison,,1,False
84,97,muk,105,105,75,65,100,50,poison,,1,False
85,98,shellder,30,65,100,45,25,40,water,,1,False
86,99,cloyster,50,95,180,85,45,70,water,ice,1,False
87,100,gastly,30,35,30,100,35,80,ghost,poison,1,False
88,101,haunter,45,50,45,115,55,95,ghost,poison,1,False
89,102,gengar,60,65,60,130,75,110,ghost,poison,1,False
90,104,onix,35,45,160,30,45,70,rock,ground,1,False
91,105,drowzee,60,48,45,43,90,42,psychic,,1,False
92,106,hypno,85,73,70,73,115,67,psychic,,1,False
93,107,krabby,30,105,90,25,25,50,water,,1,False
94,108,kingler,55,130,115,50,50,75,water,,1,False
95,109,voltorb,40,30,50,55,55,100,electric,,1,False
96,110,electrode,60,50,70,80,80,140,electric,,1,False
97,111,exeggcute,60,40,80,60,45,40,grass,psychic,1,False
98,112,exeggutor,95,95,85,125,65,55,grass,psychic,1,False
99,113,cubone,50,50,95,40,50,35,ground,,1,False
100,114,marowak,60,80,110,50,80,45,ground,,1,False
101,115,hitmonlee,50,120,53,35,110,87,fighting,,1,False
102,116,hitmonchan,50,105,79,35,110,76,fighting,,1,False
103,117,lickitung,90,55,75,60,75,30,normal,,1,False
104,118,koffing,40,65,95,60,45,35,poison,,1,False
105,119,weezing,65,90,120,85,70,60,poison,,1,False
106,120,rhyhorn,80,85,95,30,30,25,ground,rock,1,False
107,121,rhydon,105,130,120,45,45,40,ground,rock,1,False
108,122,chansey,250,5,5,35,105,50,normal,,1,False
109,123,tangela,65,55,115,100,40,60,grass,,1,False
110,124,kangaskhan,105,95,80,40,80,90,normal,,1,False
111,126,horsea,30,40,70,70,25,60,water,,1,False
112,127,seadra,55,65,95,95,45,85,water,,1,False
113,128,goldeen,45,67,60,35,50,63,water,,1,False
114,129,seaking,80,92,65,65,80,68,water,,1,False
115,130,staryu,30,45,55,70,55,85,water,,1,False
116,131,starmie,60,75,85,100,85,115,water,psychic,1,False
117,133,scyther,70,110,80,55,80,105,bug,flying,1,False
118,134,jynx,65,50,35,115,95,95,ice,psychic,1,False
119,135,electabuzz,65,83,57,95,85,105,electric,,1,False
120,136,magmar,65,95,57,100,85,93,fire,,1,False
121,137,pinsir,65,125,100,55,70,85,bug,,1,False
122,139,tauros,75,100,95,40,70,110,normal,,1,False
123,140,magikarp,20,10,55,15,20,80,water,,1,False
124,141,gyarados,95,125,79,60,100,81,water,flying,1,False
125,143,lapras,130,85,80,85,95,60,water,ice,1,False
126,144,ditto,48,48,48,48,48,48,normal,,1,False
127,145,eevee,55,55,50,45,65,55,normal,,1,False
128,146,vaporeon,130,65,60,110,95,65,water,,1,False
129,147,jolteon,65,65,60,110,95,130,electric,,1,False
130,148,flareon,65,130,60,95,110,65,fire,,1,False
131,149,porygon,65,60,70,85,75,40,normal,,1,False
132,150,omanyte,35,40,100,90,55,35,rock,water,1,False
133,151,omastar,70,60,125,115,70,55,rock,water,1,False
134,152,kabuto,30,80,90,55,45,55,rock,water,1,False
135,153,kabutops,60,115,105,65,70,80,rock,water,1,False
136,154,aerodactyl,80,105,65,60,75,130,rock,flying,1,False
137,156,snorlax,160,110,65,65,110,30,normal,,1,False
138,157,articuno,90,85,100,95,125,85,ice,flying,1,True
139,158,zapdos,90,90,85,125,90,100,electric,flying,1,True
140,159,moltres,90,100,90,125,85,90,fire,flying,1,True
141,160,dratini,41,64,45,50,50,50,dragon,,1,False
142,161,dragonair,61,84,65,70,70,70,dragon,,1,False
143,162,dragonite,91,134,95,100,100,80,dragon,flying,1,False
144,163,mewtwo,106,110,90,154,90,130,psychic,,1,True
145,166,mew,100,100,100,100,100,100,psychic,,1,False
146,167,chikorita,45,49,65,49,65,45,grass,,2,False
147,168,bayleef,60,62,80,63,80,60,grass,,2,False
148,169,meganium,80,82,100,83,100,80,grass,,2,False
149,170,cyndaquil,39,52,43,60,50,65,fire,,2,False
150,171,quilava,58,64,58,80,65,80,fire,,2,False
151,172,typhlosion,78,84,78,109,85,100,fire,,2,False
152,173,totodile,50,65,64,44,48,43,water,,2,False
153,174,croconaw,65,80,80,59,63,58,water,,2,False
154,175,feraligatr,85,105,100,79,83,78,water,,2,False
155,176,sentret,35,46,34,35,45,20,normal,,2,False
156,177,furret,85,76,64,45,55,90,normal,,2,False
157,178,hoothoot,60,30,30,36,56,50,normal,flying,2,False
158,179,noctowl,100,50,50,76,96,70,normal,flying,2,False
159,180,ledyba,40,20,30,40,80,55,bug,flying,2,False
160,181,ledian,55,35,50,55,110,85,bug,flying,2,False
161,182,spinarak,40,60,40,40,40,30,bug,poison,2,False
162,183,ariados,70,90,70,60,60,40,bug,poison,2,False
163,184,crobat,85,90,80,70,80,130,poison,flying,2,False
164,185,chinchou,75,38,38,56,56,67,water,electric,2,False
165,186,lanturn,125,58,58,76,76,67,water,electric,2,False
166,187,pichu,20,40,15,35,35,60,electric,,2,False
167,188,cleffa,50,25,28,45,55,15,fairy,,2,False
168,189,igglybuff,90,30,15,40,20,15,normal,fairy,2,False
169,190,togepi,35,20,65,40,65,20,fairy,,2,False
170,191,togetic,55,40,85,80,105,40,fairy,flying,2,False
171,192,natu,40,50,45,70,45,70,psychic,flying,2,False
172,193,xatu,65,75,70,95,70,95,psychic,flying,2,False
173,194,mareep,55,40,40,65,45,35,electric,,2,False
174,195,flaaffy,70,55,55,80,60,45,electric,,2,False
175,196,ampharos,90,75,85,115,90,55,electric,,2,False
176,198,bellossom,75,80,95,90,100,50,grass,,2,False
177,199,marill,70,20,50,20,50,40,water,fairy,2,False
178,200,azumarill,100,50,80,60,80,50,water,fairy,2,False
179,201,sudowoodo,70,100,115,30,65,30,rock,,2,False
180,202,politoed,90,75,75,90,100,70,water,,2,False
181,203,hoppip,35,35,40,35,55,50,grass,flying,2,False
182,204,skiploom,55,45,50,45,65,80,grass,flying,2,False
183,205,jumpluff,75,55,70,55,95,110,grass,flying,2,False
184,206,aipom,55,70,55,40,55,85,normal,,2,False
185,207,sunkern,30,30,30,30,30,30,grass,,2,False
186,208,sunflora,75,75,55,105,85,30,grass,,2,False
187,209,yanma,65,65,45,75,45,95,bug,flying,2,False
188,210,wooper,55,45,45,25,25,15,water,ground,2,False
189,211,quagsire,95,85,85,65,65,35,water,ground,2,False
190,212,espeon,65,65,60,130,95,110,psychic,,2,False
191,213,umbreon,95,65,110,60,130,65,dark,,2,False
192,214,murkrow,60,85,42,85,42,91,dark,flying,2,False
193,215,slowking,95,75,80,100,110,30,water,psychic,2,False
194,216,misdreavus,60,60,60,85,85,85,ghost,,2,False
195,217,unown,48,72,48,72,48,48,psychic,,2,False
196,218,wobbuffet,190,33,58,33,58,33,psychic,,2,False
197,219,girafarig,70,80,65,90,65,85,normal,psychic,2,False
198,220,pineco,50,65,90,35,35,15,bug,,2,False
199,221,forretress,75,90,140,60,60,40,bug,steel,2,False
200,222,dunsparce,100,70,70,65,65,45,normal,,2,False
201,223,gligar,65,75,105,35,65,85,ground,flying,2,False
202,224,steelix,75,85,200,55,65,30,steel,ground,2,False
203,226,snubbull,60,80,50,40,40,30,fairy,,2,False
204,227,granbull,90,120,75,60,60,45,fairy,,2,False
205,228,qwilfish,65,95,75,55,55,85,water,poison,2,False
206,229,scizor,70,130,100,55,80,65,bug,steel,2,False
207,231,shuckle,20,10,230,10,230,5,bug,rock,2,False
208,232,heracross,80,125,75,40,95,85,bug,fighting,2,False
209,234,sneasel,55,95,55,35,75,115,dark,ice,2,False
210,235,teddiursa,60,80,50,50,50,40,normal,,2,False
211,236,ursaring,90,130,75,75,75,55,normal,,2,False
212,237,slugma,40,40,40,70,40,20,fire,,2,False
213,238,magcargo,50,50,120,80,80,30,fire,rock,2,False
214,239,swinub,50,50,40,30,30,50,ice,ground,2,False
215,240,piloswine,100,100,80,60,60,50,ice,ground,2,False
216,241,corsola,55,55,85,65,85,35,water,rock,2,False
217,242,remoraid,35,65,35,65,35,65,water,,2,False
218,243,octillery,75,105,75,105,75,45,water,,2,False
219,244,delibird,45,55,45,65,45,75,ice,flying,2,False
220,245,mantine,65,40,70,80,140,70,water,flying,2,False
221,246,skarmory,65,80,140,40,70,70,steel,flying,2,False
222,247,houndour,45,60,30,80,50,65,dark,fire,2,False
223,248,houndoom,75,90,50,110,80,95,dark,fire,2,False
224,250,kingdra,75,95,95,95,95,85,water,dragon,2,False
225,251,phanpy,90,60,60,40,40,40,ground,,2,False
226,252,donphan,90,120,120,60,60,50,ground,,2,False
227,253,porygon2,85,80,90,105,95,60,normal,,2,False
228,254,stantler,73,95,62,85,65,85,normal,,2,False
229,255,smeargle,55,20,35,20,45,75,normal,,2,False
230,256,tyrogue,35,35,35,35,35,35,fighting,,2,False
231,257,hitmontop,50,95,95,35,110,70,fighting,,2,False
232,258,smoochum,45,30,15,85,65,65,ice,psychic,2,False
233,259,elekid,45,63,37,65,55,95,electric,,2,False
234,260,magby,45,75,37,70,55,83,fire,,2,False
235,261,miltank,95,80,105,40,70,100,normal,,2,False
236,262,blissey,255,10,10,75,135,55,normal,,2,False
237,263,raikou,90,85,75,115,100,115,electric,,2,True
238,264,entei,115,115,85,90,75,100,fire,,2,True
239,265,suicune,100,75,115,90,115,85,water,,2,True
240,266,larvitar,50,64,50,45,50,41,rock,ground,2,False
241,267,pupitar,70,84,70,65,70,51,rock,ground,2,False
242,268,tyranitar,100,134,110,95,100,61,rock,dark,2,False
243,270,lugia,106,90,130,90,154,110,psychic,flying,2,True
244,271,ho-oh,106,130,90,110,154,90,fire,flying,2,True
245,272,celebi,100,100,100,100,100,100,psychic,grass,2,False
246,273,treecko,40,45,35,65,55,70,grass,,3,False
247,274,grovyle,50,65,45,85,65,95,grass,,3,False
248,275,sceptile,70,85,65,105,85,120,grass,,3,False
249,277,torchic,45,60,40,70,50,45,fire,,3,False
250,278,combusken,60,85,60,85,60,55,fire,fighting,3,False
251,279,blaziken,80,120,70,110,70,80,fire,fighting,3,False
252,281,mudkip,50,70,50,50,50,40,water,,3,False
253,282,marshtomp,70,85,70,60,70,50,water,ground,3,False
254,283,swampert,100,110,90,85,90,60,water,ground,3,False
255,285,poochyena,35,55,35,30,30,35,dark,,3,False
256,286,mightyena,70,90,70,60,60,70,dark,,3,False
257,287,zigzagoon,38,30,41,30,41,60,normal,,3,False
258,288,linoone,78,70,61,50,61,100,normal,,3,False
259,289,wurmple,45,45,35,20,30,20,bug,,3,False
260,290,silcoon,50,35,55,25,25,15,bug,,3,False
261,291,beautifly,60,70,50,100,50,65,bug,flying,3,False
262,292,cascoon,50,35,55,25,25,15,bug,,3,False
263,293,dustox,60,50,70,50,90,65,bug,poison,3,False
264,294,lotad,40,30,30,40,50,30,water,grass,3,False
265,295,lombre,60,50,50,60,70,50,water,grass,3,False
266,296,ludicolo,80,70,70,90,100,70,water,grass,3,False
267,297,seedot,40,40,50,30,30,30,grass,,3,False
268,298,nuzleaf,70,70,40,60,40,60,grass,dark,3,False
269,299,shiftry,90,100,60,90,60,80,grass,dark,3,False
270,300,taillow,40,55,30,30,30,85,normal,flying,3,False
271,301,swellow,60,85,60,50,50,125,normal,flying,3,False
272,302,wingull,40,30,30,55,30,85,water,flying,3,False
273,303,pelipper,60,50,100,85,70,65,water,flying,3,False
274,304,ralts,28,25,25,45,35,40,psychic,fairy,3,False
275,305,kirlia,38,35,35,65,55,50,psychic,fairy,3,False
276,306,gardevoir,68,65,65,125,115,80,psychic,fairy,3,False
277,308,surskit,40,30,32,50,52,65,bug,water,3,False
278,309,masquerain,70,60,62,80,82,60,bug,flying,3,False
279,310,shroomish,60,40,60,40,60,35,grass,,3,False
280,311,breloom,60,130,80,60,60,70,grass,fighting,3,False
281,312,slakoth,60,60,60,35,35,30,normal,,3,False
282,313,vigoroth,80,80,80,55,55,90,normal,,3,False
283,314,slaking,150,160,100,95,65,100,normal,,3,False
284,315,nincada,31,45,90,30,30,40,bug,ground,3,False
285,316,ninjask,61,90,45,50,50,160,bug,flying,3,False
286,317,shedinja,1,90,45,30,30,40,bug,ghost,3,False
287,318,whismur,64,51,23,51,23,28,normal,,3,False
288,319,loudred,84,71,43,71,43,48,normal,,3,False
289,320,exploud,104,91,63,91,73,68,normal,,3,False
290,321,makuhita,72,60,30,20,30,25,fighting,,3,False
291,322,hariyama,144,120,60,40,60,50,fighting,,3,False
292,323,azurill,50,20,40,20,40,20,normal,fairy,3,False
293,324,nosepass,30,45,135,45,90,30,rock,,3,False
294,325,skitty,50,45,45,35,35,50,normal,,3,False
295,326,delcatty,70,65,65,55,55,70,normal,,3,False
296,327,sableye,50,75,75,65,65,50,dark,ghost,3,False
297,329,mawile,50,85,85,55,55,50,steel,fairy,3,False
298,331,aron,50,70,100,40,40,30,steel,rock,3,False
299,332,lairon,60,90,140,50,50,40,steel,rock,3,False
300,333,aggron,70,110,180,60,60,50,steel,rock,3,False
301,335,meditite,30,40,55,40,55,60,fighting,psychic,3,False
302,336,medicham,60,60,75,60,75,80,fighting,psychic,3,False
303,338,electrike,40,45,40,65,40,65,electric,,3,False
304,339,manectric,70,75,60,105,60,105,electric,,3,False
305,341,plusle,60,50,40,85,75,95,electric,,3,False
306,342,minun,60,40,50,75,85,95,electric,,3,False
307,343,volbeat,65,73,55,47,75,85,bug,,3,False
308,344,illumise,65,47,55,73,75,85,bug,,3,False
309,345,roselia,50,60,45,100,80,65,grass,poison,3,False
310,346,gulpin,70,43,53,43,53,40,poison,,3,False
311,347,swalot,100,73,83,73,83,55,poison,,3,False
312,348,carvanha,45,90,20,65,20,65,water,dark,3,False
313,349,sharpedo,70,120,40,95,40,95,water,dark,3,False
314,351,wailmer,130,70,35,70,35,60,water,,3,False
315,352,wailord,170,90,45,90,45,60,water,,3,False
316,353,numel,60,60,40,65,45,35,fire,ground,3,False
317,354,camerupt,70,100,70,105,75,40,fire,ground,3,False
318,356,torkoal,70,85,140,85,70,20,fire,,3,False
319,357,spoink,60,25,35,70,80,60,psychic,,3,False
320,358,grumpig,80,45,65,90,110,80,psychic,,3,False
321,359,spinda,60,60,60,60,60,60,normal,,3,False
322,360,trapinch,45,100,45,45,45,10,ground,,3,False
323,361,vibrava,50,70,50,50,50,70,ground,dragon,3,False
324,362,flygon,80,100,80,80,80,100,ground,dragon,3,False
325,363,cacnea,50,85,40,85,40,35,grass,,3,False
326,364,cacturne,70,115,60,115,60,55,grass,dark,3,False
327,365,swablu,45,40,60,40,75,50,normal,flying,3,False
328,366,altaria,75,70,90,70,105,80,dragon,flying,3,False
329,368,zangoose,73,115,60,60,60,90,normal,,3,False
330,369,seviper,73,100,60,100,60,65,poison,,3,False
331,370,lunatone,70,55,65,95,85,70,rock,psychic,3,False
332,371,solrock,70,95,85,55,65,70,rock,psychic,3,False
333,372,barboach,50,48,43,46,41,60,water,ground,3,False
334,373,whiscash,110,78,73,76,71,60,water,ground,3,False
335,374,corphish,43,80,65,50,35,35,water,,3,False
336,375,crawdaunt,63,120,85,90,55,55,water,dark,3,False
337,376,baltoy,40,40,55,40,70,55,ground,psychic,3,False
338,377,claydol,60,70,105,70,120,75,ground,psychic,3,False
339,378,lileep,66,41,77,61,87,23,rock,grass,3,False
340,379,cradily,86,81,97,81,107,43,rock,grass,3,False
341,380,anorith,45,95,50,40,50,75,rock,bug,3,False
342,381,armaldo,75,125,100,70,80,45,rock,bug,3,False
343,382,feebas,20,15,20,10,55,80,water,,3,False
344,383,milotic,95,60,79,100,125,81,water,,3,False
345,384,castform,70,70,70,70,70,70,normal,,3,False
346,385,kecleon,60,90,70,60,120,40,normal,,3,False
347,386,shuppet,44,75,35,63,33,45,ghost,,3,False
348,387,banette,64,115,65,83,63,65,ghost,,3,False
349,389,duskull,20,40,90,30,90,25,ghost,,3,False
350,390,dusclops,40,70,130,60,130,25,ghost,,3,False
