,Name,Type 1,Type 2,Generation,Legendary
456,lumineon,water,,generation-iv,False
457,mantyke,water,flying,generation-iv,False
458,snover,grass,ice,generation-iv,False
459,abomasnow,grass,ice,generation-iv,False
460,weavile,dark,ice,generation-iv,False
461,magnezone,electric,steel,generation-iv,False
462,lickilicky,normal,,generation-iv,False
463,rhyperior,ground,rock,generation-iv,False
464,tangrowth,grass,,generation-iv,False
465,electivire,electric,,generation-iv,False
466,magmortar,fire,,generation-iv,False
467,togekiss,fairy,flying,generation-iv,False
468,yanmega,bug,flying,generation-iv,False
469,leafeon,grass,,generation-iv,False
470,glaceon,ice,,generation-iv,False
471,gliscor,ground,flying,generation-iv,False
472,mamoswine,ice,ground,generation-iv,False
473,porygon-z,normal,,generation-iv,False
474,gallade,psychic,fighting,generation-iv,False
475,probopass,rock,steel,generation-iv,False
476,dusknoir,ghost,,generation-iv,False
477,froslass,ice,ghost,generation-iv,False
478,rotom,electric,ghost,generation-iv,False
479,uxie,psychic,,generation-iv,True
480,mesprit,psychic,,generation-iv,True
481,azelf,psychic,,generation-iv,True
482,dialga,steel,dragon,generation-iv,True
483,palkia,water,dragon,generation-iv,True
484,heatran,fire,steel,generation-iv,True
485,regigigas,normal,,generation-iv,True
486,giratina-altered,ghost,dragon,generation-iv,True
487,cresselia,psychic,,generation-iv,True
488,phione,water,,generation-iv,False
489,manaphy,water,,generation-iv,False
490,darkrai,dark,,generation-iv,False
491,shaymin-land,grass,,generation-iv,False
492,arceus,normal,,generation-iv,False
493,victini,psychic,fire,generation-v,False
494,snivy,grass,,generation-v,False
495,servine,grass,,generation-v,False
496,serperior,grass,,generation-v,False
497,tepig,fire,,generation-v,False
498,pignite,fire,fighting,generation-v,False
499,emboar,fire,fighting,generation-v,False
500,oshawott,water,,generation-v,False
501,dewott,water,,generation-v,False
502,samurott,water,,generation-v,False
503,patrat,normal,,generation-v,False
504,watchog,normal,,generation-v,False
505,lillipup,normal,,generation-v,False
506,herdier,normal,,generation-v,False
507,stoutland,normal,,generation-v,False
508,purrloin,dark,,generation-v,False
509,liepard,dark,,generation-v,False
510,pansage,grass,,generation-v,False
511,simisage,grass,,generation-v,False
512,pansear,fire,,generation-v,False
513,simisear,fire,,generation-v,False
514,panpour,water,,generation-v,False
515,simipour,water,,generation-v,False
516,munna,psychic,,generation-v,False
517,musharna,psychic,,generation-v,False
518,pidove,normal,flying,generation-v,False
519,tranquill,normal,flying,generation-v,False
520,unfezant,normal,flying,generation-v,False
521,blitzle,electric,,generation-v,False
522,zebstrika,electric,,generation-v,False
523,roggenrola,rock,,generation-v,False
524,boldore,rock,,generation-v,False
525,gigalith,rock,,generation-v,False
526,woobat,psychic,flying,generation-v,False
527,swoobat,psychic,flying,generation-v,False
528,drilbur,ground,,generation-v,False
529,excadrill,ground,steel,generation-v,False
530,audino,normal,,generation-v,False
531,timburr,fighting,,generation-v,False
532,gurdurr,fighting,,generation-v,False
533,conkeldurr,fighting,,generation-v,False
534,tympole,water,,generation-v,False
535,palpitoad,water,ground,generation-v,False
536,seismitoad,water,ground,generation-v,False
537,throh,fighting,,generation-v,False
538,sawk,fighting,,generation-v,False
539,sewaddle,bug,grass,generation-v,False
540,swadloon,bug,grass,generation-v,False
541,leavanny,bug,grass,generation-v,False
542,venipede,bug,poison,generation-v,False
543,whirlipede,bug,poison,generation-v,False
544,scolipede,bug,poison,generation-v,False
545,cottonee,grass,fairy,generation-v,False
546,whimsicott,grass,fairy,generation-v,False
547,petilil,grass,,generation-v,False
548,lilligant,grass,,generation-v,False
549,basculin-red-striped,water,,generation-v,False
550,sandile,ground,dark,generation-v,False
551,krokorok,ground,dark,generation-v,False
552,krookodile,ground,dark,generation-v,False
553,darumaka,fire,,generation-v,False
554,darmanitan-standard,fire,,generation-v,False
555,maractus,grass,,generation-v,False
556,dwebble,bug,rock,generation-v,False
557,crustle,bug,rock,generation-v,False
558,scraggy,dark,fighting,generation-v,False
559,scrafty,dark,fighting,generation-v,False
560,sigilyph,psychic,flying,generation-v,False
561,yamask,ghost,,generation-v,False
562,cofagrigus,ghost,,generation-v,False
563,tirtouga,water,rock,generation-v,False
564,carracosta,water,rock,generation-v,False
565,archen,rock,flying,generation-v,False
566,archeops,rock,flying,generation-v,False
567,trubbish,poison,,generation-v,False
568,garbodor,poison,,generation-v,False
569,zorua,dark,,generation-v,False
570,zoroark,dark,,generation-v,False
571,minccino,normal,,generation-v,False
572,cinccino,normal,,generation-v,False
573,gothita,psychic,,generation-v,False
574,gothorita,psychic,,generation-v,False
575,gothitelle,psychic,,generation-v,False
576,solosis,psychic,,generation-v,False
577,duosion,psychic,,generation-v,False
578,reuniclus,psychic,,generation-v,False
579,ducklett,water,flying,generation-v,False
580,swanna,water,flying,generation-v,False
581,vanillite,ice,,generation-v,False
582,vanillish,ice,,generation-v,False
583,vanilluxe,ice,,generation-v,False
584,deerling,normal,grass,generation-v,False
585,sawsbuck,normal,grass,generation-v,False
586,emolga,electric,flying,generation-v,False
587,karrablast,bug,,generation-v,False
588,escavalier,bug,steel,generation-v,False
589,foongus,grass,poison,generation-v,False
590,amoonguss,grass,poison,generation-v,False
591,frillish,water,ghost,generation-v,False
592,jellicent,water,ghost,generation-v,False
593,alomomola,water,,generation-v,False
594,joltik,bug,electric,generation-v,False
595,galvantula,bug,electric,generation-v,False
596,ferroseed,grass,steel,generation-v,False
597,ferrothorn,grass,steel,generation-v,False
598,klink,steel,,generation-v,False
599,klang,steel,,generation-v,False
600,klinklang,steel,,generation-v,False
601,tynamo,electric,,generation-v,False
602,eelektrik,electric,,generation-v,False
603,eelektross,electric,,generation-v,False
604,elgyem,psychic,,generation-v,False
605,beheeyem,psychic,,generation-v,False
606,litwick,ghost,fire,generation-v,False
607,lampent,ghost,fire,generation-v,False
608,chandelure,ghost,fire,generation-v,False
609,axew,dragon,,generation-v,False
610,fraxure,dragon,,generation-v,False
611,haxorus,dragon,,generation-v,False
612,cubchoo,ice,,generation-v,False
613,beartic,ice,,generation-v,False
614,cryogonal,ice,,generation-v,False
615,shelmet,bug,,generation-v,False
616,accelgor,bug,,generation-v,False
617,stunfisk,ground,electric,generation-v,False
618,mienfoo,fighting,,generation-v,False
619,mienshao,fighting,,generation-v,False
620,druddigon,dragon,,generation-v,False
621,golett,ground,ghost,generation-v,False
622,golurk,ground,ghost,generation-v,False
623,pawniard,dark,steel,generation-v,False
624,bisharp,dark,steel,generation-v,False
625,bouffalant,normal,,generation-v,False
626,rufflet,normal,flying,generation-v,False
627,braviary,normal,flying,generation-v,False
628,vullaby,dark,flying,generation-v,False
629,mandibuzz,dark,flying,generation-v,False
630,heatmor,fire,,generation-v,False
631,durant,bug,steel,generation-v,False
632,deino,dark,dragon,generation-v,False
633,zweilous,dark,dragon,generation-v,False
634,hydreigon,dark,dragon,generation-v,False
635,larvesta,bug,fire,generation-v,False
636,volcarona,bug,fire,generation-v,False
637,cobalion,steel,fighting,generation-v,True
638,terrakion,rock,fighting,generation-v,True
639,virizion,grass,fighting,generation-v,True
640,tornadus-incarnate,flying,,generation-v,True
641,thundurus-incarnate,electric,flying,generation-v,True
642,reshiram,dragon,fire,generation-v,True
643,zekrom,dragon,electric,generation-v,True
644,landorus-incarnate,ground,flying,generation-v,True
645,kyurem,dragon,ice,generation-v,True
646,keldeo-ordinary,water,fighting,generation-v,False
647,meloetta-aria,normal,psychic,generation-v,False
648,genesect,bug,steel,generation-v,False
649,chespin,grass,,generation-vi,False
650,quilladin,grass,,generation-vi,False
651,chesnaught,grass,fighting,generation-vi,False
652,fennekin,fire,,generation-vi,False
653,braixen,fire,,generation-vi,False
654,delphox,fire,psychic,generation-vi,False
655,froakie,water,,generation-vi,False
656,frogadier,water,,generation-vi,False
657,greninja,water,dark,generation-vi,False
658,bunnelby,normal,,generation-vi,False
659,diggersby,normal,ground,generation-vi,False
660,fletchling,normal,flying,generation-vi,False
661,fletchinder,fire,flying,generation-vi,False
662,talonflame,fire,flying,generation-vi,False
663,scatterbug,bug,,generation-vi,False
664,spewpa,bug,,generation-vi,False
665,vivillon,bug,flying,generation-vi,False
666,litleo,fire,normal,generation-vi,False
667,pyroar,fire,normal,generation-vi,False
668,flabebe,fairy,,generation-vi,False
669,floette,fairy,,generation-vi,False
670,florges,fairy,,generation-vi,False
671,skiddo,grass,,generation-vi,False
672,gogoat,grass,,generation-vi,False
673,pancham,fighting,,generation-vi,False
674,pangoro,fighting,dark,generation-vi,False
675,furfrou,normal,,generation-vi,False
676,espurr,psychic,,generation-vi,False
677,meowstic-male,psychic,,generation-vi,False
678,honedge,steel,ghost,generation-vi,False
679,doublade,steel,ghost,generation-vi,False
680,aegislash-shield,steel,ghost,generation-vi,False
681,spritzee,fairy,,generation-vi,False
682,aromatisse,fairy,,generation-vi,False
683,swirlix,fairy,,generation-vi,False
684,slurpuff,fairy,,generation-vi,False
685,inkay,dark,psychic,generation-vi,False
686,malamar,dark,psychic,generation-vi,False
687,binacle,rock,water,generation-vi,False
688,barbaracle,rock,water,generation-vi,False
689,skrelp,poison,water,generation-vi,False
690,dragalge,poison,dragon,generation-vi,False
691,clauncher,water,,generation-vi,False
692,clawitzer,water,,generation-vi,False
693,helioptile,electric,normal,generation-vi,False
694,heliolisk,electric,normal,generation-vi,False
695,tyrunt,rock,dragon,generation-vi,False
696,tyrantrum,rock,dragon,generation-vi,False
697,amaura,rock,ice,generation-vi,False
698,aurorus,rock,ice,generation-vi,False
699,sylveon,fairy,,generation-vi,False
700,hawlucha,fighting,flying,generation-vi,False
701,dedenne,electric,fairy,generation-vi,False
702,carbink,rock,fairy,generation-vi,False
703,goomy,dragon,,generation-vi,False
704,sliggoo,dragon,,generation-vi,False
705,goodra,dragon,,generation-vi,False
706,klefki,steel,fairy,generation-vi,False
707,phantump,ghost,grass,generation-vi,False
708,trevenant,ghost,grass,generation-vi,False
709,pumpkaboo-average,ghost,grass,generation-vi,False
710,gourgeist-average,ghost,grass,generation-vi,False
711,bergmite,ice,,generation-vi,False
712,avalugg,ice,,generation-vi,False
713,noibat,flying,dragon,generation-vi,False
714,noivern,flying,dragon,generation-vi,False
715,xerneas,fairy,,generation-vi,True
716,yveltal,dark,flying,generation-vi,True
717,zygarde-50,dragon,ground,generation-vi,True
718,diancie,rock,fairy,generation-vi,False
719,hoopa,psychic,ghost,generation-vi,False
720,volcanion,fire,water,generation-vi,False
721,rowlet,grass,flying,generation-vii,False
722,dartrix,grass,flying,generation-vii,False
723,decidueye,grass,ghost,generation-vii,False
724,litten,fire,,generation-vii,False
725,torracat,fire,,generation-vii,False
726,incineroar,fire,dark,generation-vii,False
727,popplio,water,,generation-vii,False
728,brionne,water,,generation-vii,False
729,primarina,water,fairy,generation-vii,False
730,pikipek,normal,flying,generation-vii,False
731,trumbeak,normal,flying,generation-vii,False
732,toucannon,normal,flying,generation-vii,False
733,yungoos,normal,,generation-vii,False
734,gumshoos,normal,,generation-vii,False
735,grubbin,bug,,generation-vii,False
736,charjabug,bug,electric,generation-vii,False
737,vikavolt,bug,electric,generation-vii,False
738,crabrawler,fighting,,generation-vii,False
739,crabominable,fighting,ice,generation-vii,False
740,oricorio-baile,fire,flying,generation-vii,False
741,cutiefly,bug,fairy,generation-vii,False
742,ribombee,bug,fairy,generation-vii,False
743,rockruff,rock,,generation-vii,False
744,lycanroc-midday,rock,,generation-vii,False
745,wishiwashi-solo,water,,generation-vii,False
746,mareanie,poison,water,generation-vii,False
747,toxapex,poison,water,generation-vii,False
748,mudbray,ground,,generation-vii,False
749,mudsdale,ground,,generation-vii,False
750,dewpider,water,bug,generation-vii,False
751,araquanid,water,bug,generation-vii,False
752,fomantis,grass,,generation-vii,False
753,lurantis,grass,,generation-vii,False
754,morelull,grass,fairy,generation-vii,False
755,shiinotic,grass,fairy,generation-vii,False
756,salandit,poison,fire,generation-vii,False
757,salazzle,poison,fire,generation-vii,False
758,stufful,normal,fighting,generation-vii,False
759,bewear,normal,fighting,generation-vii,False
760,bounsweet,grass,,generation-vii,False
761,steenee,grass,,generation-vii,False
762,tsareena,grass,,generation-vii,False
763,comfey,fairy,,generation-vii,False
764,oranguru,normal,psychic,generation-vii,False
765,passimian,fighting,,generation-vii,False
766,wimpod,bug,water,generation-vii,False
767,golisopod,bug,water,generation-vii,False
768,sandygast,ghost,ground,generation-vii,False
769,palossand,ghost,ground,generation-vii,False
770,pyukumuku,water,,generation-vii,False
771,type-null,normal,,generation-vii,False
772,silvally,normal,,generation-vii,True
773,minior-red-meteor,rock,flying,generation-vii,False
774,komala,normal,,generation-vii,False
775,turtonator,fire,dragon,generation-vii,False
776,togedemaru,electric,steel,generation-vii,False
777,mimikyu-disguised,ghost,fairy,generation-vii,False
778,bruxish,water,psychic,generation-vii,False
779,drampa,normal,dragon,generation-vii,False
780,dhelmise,ghost,grass,generation-vii,False
781,jangmo-o,dragon,,generation-vii,False
782,hakamo-o,dragon,fighting,generation-vii,False
783,kommo-o,dragon,fighting,generation-vii,False
784,tapu-koko,electric,fairy,generation-vii,True
785,tapu-lele,psychic,fairy,generation-vii,True
786,tapu-bulu,grass,fairy,generation-vii,True
787,tapu-fini,water,fairy,generation-vii,True
788,cosmog,psychic,,generation-vii,True
789,cosmoem,psychic,,generation-vii,True
790,solgaleo,psychic,steel,generation-vii,True
791,lunala,psychic,ghost,generation-vii,True
792,nihilego,rock,poison,generation-vii,False
793,buzzwole,bug,fighting,generation-vii,False
794,pheromosa,bug,fighting,generation-vii,False
795,xurkitree,electric,,generation-vii,False
796,celesteela,steel,flying,generation-vii,False
797,kartana,grass,steel,generation-vii,False
798,guzzlord,dark,dragon,generation-vii,False
799,necrozma,psychic,,generation-vii,True
800,magearna,steel,fairy,generation-vii,False
801,marshadow,fighting,ghost,generation-vii,False
802,poipole,poison,,generation-vii,False
803,naganadel,poison,dragon,generation-vii,False
804,stakataka,rock,steel,generation-vii,False
805,blacephalon,fire,ghost,generation-vii,False
806,zeraora,electric,,generation-vii,False
807,meltan,steel,,generation-vii,False
808,melmetal,steel,,generation-vii,False
809,grookey,grass,,generation-viii,False
810,thwackey,grass,,generation-viii,False
811,rillaboom,grass,,generation-viii,False
812,scorbunny,fire,,generation-viii,False
813,raboot,fire,,generation-viii,False
814,cinderace,fire,,generation-viii,False
815,sobble,water,,generation-viii,False
816,drizzile,water,,generation-viii,False
817,inteleon,water,,generation-viii,False
818,skwovet,normal,,generation-viii,False
819,greedent,normal,,generation-viii,False
820,rookidee,flying,,generation-viii,False
821,corvisquire,flying,,generation-viii,False
822,corviknight,flying,steel,generation-viii,False
823,blipbug,bug,,generation-viii,False
824,dottler,bug,psychic,generation-viii,False
825,orbeetle,bug,psychic,generation-viii,False
826,nickit,dark,,generation-viii,False
827,thievul,dark,,generation-viii,False
828,gossifleur,grass,,generation-viii,False
829,eldegoss,grass,,generation-viii,False
830,wooloo,normal,,generation-viii,False
831,dubwool,normal,,generation-viii,False
832,chewtle,water,,generation-viii,False
833,drednaw,water,rock,generation-viii,False
834,yamper,electric,,generation-viii,False
835,boltund,electric,,generation-viii,False
836,rolycoly,rock,,generation-viii,False
837,carkol,rock,fire,generation-viii,False
838,coalossal,rock,fire,generation-viii,False
839,applin,grass,dragon,generation-viii,False
840,flapple,grass,dragon,generation-viii,False
841,appletun,grass,dragon,generation-viii,False
842,silicobra,ground,,generation-viii,False
843,sandaconda,ground,,generation-viii,False
844,cramorant,flying,water,generation-viii,False
845,arrokuda,water,,generation-viii,False
846,barraskewda,water,,generation-viii,False
847,toxel,electric,poison,generation-viii,False
848,toxtricity-amped,electric,poison,generation-viii,False
849,sizzlipede,fire,bug,generation-viii,False
850,centiskorch,fire,bug,generation-viii,False
851,clobbopus,fighting,,generation-viii,False
852,grapploct,fighting,,generation-viii,False
853,sinistea,ghost,,generation-viii,False
854,polteageist,ghost,,generation-viii,False
855,hatenna,psychic,,generation-viii,False
856,hattrem,psychic,,generation-viii,False
857,hatterene,psychic,fairy,generation-viii,False
858,impidimp,dark,fairy,generation-viii,False
859,morgrem,dark,fairy,generation-viii,False
860,grimmsnarl,dark,fairy,generation-viii,False
861,obstagoon,dark,normal,generation-viii,False
862,perrserker,steel,,generation-viii,False
863,cursola,ghost,,generation-viii,False
864,sirfetchd,fighting,,generation-viii,False
865,mr-rime,ice,psychic,generation-viii,False
866,runerigus,ground,ghost,generation-viii,False
867,milcery,fairy,,generation-viii,False
868,alcremie,fairy,,generation-viii,False
869,falinks,fighting,,generation-viii,False
870,pincurchin,electric,,generation-viii,False
871,snom,ice,bug,generation-viii,False
872,frosmoth,ice,bug,generation-viii,False
873,stonjourner,rock,,generation-viii,False
874,eiscue-ice,ice,,generation-viii,False
875,indeedee-male,psychic,normal,generation-viii,False
876,morpeko-full-belly,electric,dark,generation-viii,False
877,cufant,steel,,generation-viii,False
878,copperajah,steel,,generation-viii,False
879,dracozolt,electric,dragon,generation-viii,False
880,arctozolt,electric,ice,generation-viii,False
881,dracovish,water,dragon,generation-viii,False
882,arctovish,water,ice,generation-viii,False
883,duraludon,steel,dragon,generation-viii,False
884,dreepy,dragon,ghost,generation-viii,False
885,drakloak,dragon,ghost,generation-viii,False
886,dragapult,dragon,ghost,generation-viii,False
887,zacian,fairy,,generation-viii,True
888,zamazenta,fighting,,generation-viii,True
889,eternatus,poison,dragon,generation-viii,True
890,kubfu,fighting,,generation-viii,True
891,urshifu-single-strike,fighting,dark,generation-viii,True
892,zarude,dark,grass,generation-viii,False
893,regieleki,electric,,generation-viii,True
894,regidrago,dragon,,generation-viii,True
895,glastrier,ice,,generation-viii,True
896,spectrier,ghost,,generation-viii,True
897,calyrex,psychic,grass,generation-viii,True
